doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,Golden Dawn won 7 % of the votes in the elections on a tide of anti-immigration sentiment after it campaigned using the slogan &quot; let &apos;s rid this country of the stench &quot; .,سپیده ی طلایی در موجی از احساسات ضد مهاجرت پس از شعار « بیایید این کشور را از بوی بد پاک کنیم » برنده ی ۷ درصد از آرا شد .,Golden Dawn,سپیده ی طلایی,"['سپیده', 'ی', 'طلایی']",0,2,0,13
,,,,Golden Dawn won 7 % of the votes in the elections on a tide of anti-immigration sentiment after it campaigned using the slogan &quot; let &apos;s rid this country of the stench &quot; .,سپیده ی طلایی در موجی از احساسات ضد مهاجرت پس از شعار « بیایید این کشور را از بوی بد پاک کنیم » برنده ی ۷ درصد از آرا شد .,won,برنده,['برنده'],23,23,96,101
,,,,Golden Dawn won 7 % of the votes in the elections on a tide of anti-immigration sentiment after it campaigned using the slogan &quot; let &apos;s rid this country of the stench &quot; .,سپیده ی طلایی در موجی از احساسات ضد مهاجرت پس از شعار « بیایید این کشور را از بوی بد پاک کنیم » برنده ی ۷ درصد از آرا شد .,elections,,[],0,0,0,0
,,,,Golden Dawn won 7 % of the votes in the elections on a tide of anti-immigration sentiment after it campaigned using the slogan &quot; let &apos;s rid this country of the stench &quot; .,سپیده ی طلایی در موجی از احساسات ضد مهاجرت پس از شعار « بیایید این کشور را از بوی بد پاک کنیم » برنده ی ۷ درصد از آرا شد .,campaigned,,[],0,0,0,0
,,,,"Its leader , Nikos Michaloliakos , was among the party chiefs who held meetings with the Greek president , Karolos Papoulias , as attempts were made to form a coalition in order to avert new elections .",رهبر این حزب ، نیکوس میکولولوآکاس ، در میان سران حزب بود که ملاقات هایی با رئیس جمهور یونان ، کارولوس پاپولوئیس ، برگزار کرد و تلاش هایی برای تشکیل یک ائتلاف برای جلوگیری از انتخابات جدید صورت گرفت .,the party chiefs,سران حزب,"['سران', 'حزب']",9,10,44,52
,,,,"Its leader , Nikos Michaloliakos , was among the party chiefs who held meetings with the Greek president , Karolos Papoulias , as attempts were made to form a coalition in order to avert new elections .",رهبر این حزب ، نیکوس میکولولوآکاس ، در میان سران حزب بود که ملاقات هایی با رئیس جمهور یونان ، کارولوس پاپولوئیس ، برگزار کرد و تلاش هایی برای تشکیل یک ائتلاف برای جلوگیری از انتخابات جدید صورت گرفت .,meetings,ملاقات هایی,"['ملاقات', 'هایی']",13,14,60,71
,,,,"Its leader , Nikos Michaloliakos , was among the party chiefs who held meetings with the Greek president , Karolos Papoulias , as attempts were made to form a coalition in order to avert new elections .",رهبر این حزب ، نیکوس میکولولوآکاس ، در میان سران حزب بود که ملاقات هایی با رئیس جمهور یونان ، کارولوس پاپولوئیس ، برگزار کرد و تلاش هایی برای تشکیل یک ائتلاف برای جلوگیری از انتخابات جدید صورت گرفت .,Karolos Papoulias,کارولوس پاپولوئیس,"['کارولوس', 'پاپولوئیس']",20,21,94,111
,,,,"Recent polls have shown falling support for Golden Dawn ahead of the new round of elections on 17 June , so it remains uncertain if the party will retain its seats .",نظرسنجی های اخیر نشان داده اند که حمایت از طلوع طلایی قبل از دور جدید انتخابات در ۱۷ ژوئن کاهش یافته است ، بنابراین مشخص نیست که آیا این حزب کرسی های خود را حفظ خواهد کرد یا نه .,polls,نظرسنجی های,"['نظرسنجی', 'های']",0,1,0,11
,,,,"Recent polls have shown falling support for Golden Dawn ahead of the new round of elections on 17 June , so it remains uncertain if the party will retain its seats .",نظرسنجی های اخیر نشان داده اند که حمایت از طلوع طلایی قبل از دور جدید انتخابات در ۱۷ ژوئن کاهش یافته است ، بنابراین مشخص نیست که آیا این حزب کرسی های خود را حفظ خواهد کرد یا نه .,falling support,کاهش یافته است,"['کاهش', 'یافته', 'است']",19,21,90,104
,,,,"Recent polls have shown falling support for Golden Dawn ahead of the new round of elections on 17 June , so it remains uncertain if the party will retain its seats .",نظرسنجی های اخیر نشان داده اند که حمایت از طلوع طلایی قبل از دور جدید انتخابات در ۱۷ ژوئن کاهش یافته است ، بنابراین مشخص نیست که آیا این حزب کرسی های خود را حفظ خواهد کرد یا نه .,Golden Dawn,طلوع طلایی,"['طلوع', 'طلایی']",9,10,43,53
,,,,Death toll in December &apos;s Cairo church bombing rises to 29,مرگ و میر در بمباران کلیسای قاهره در دسامبر به ۲۹ نفر افزایش یافت .,Cairo church,کلیسای قاهره,"['کلیسای', 'قاهره']",5,6,21,33
,,,,Death toll in December &apos;s Cairo church bombing rises to 29,مرگ و میر در بمباران کلیسای قاهره در دسامبر به ۲۹ نفر افزایش یافت .,29,۲۹,['۲۹'],10,10,47,49
,,,,"Demyana Amir , a 14 year-old died , from wounds she sustained during the December bombing",دمنیا امیر ، ۱۴ ساله ، بر اثر جراحاتی که در طول بمباران دسامبر متحمل شد ، فوت کرد .,died,فوت کرد,"['فوت', 'کرد']",17,18,74,81
,,,,"Demyana Amir , a 14 year-old died , from wounds she sustained during the December bombing",دمنیا امیر ، ۱۴ ساله ، بر اثر جراحاتی که در طول بمباران دسامبر متحمل شد ، فوت کرد .,she,,[],0,0,0,0
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,death,کشته,['کشته'],1,1,6,10
,,,,"The death toll in Cairo &apos;s St. Peter and St. Paul Church December &apos;s bombing climbed to 29 on Saturday as Demyana Amir , a 14-year-old girl , died from her wounds , Coptic Orthodox Church official Bassem Salah told Ahram Online .",تعداد کشته شدگان در بمب گذاری کلیسای سنت پیتر و سنت پل در دسامبر روز شنبه به ۲۹ نفر رسید ، در حالی که دیما عزرائیل دختر ۱۴ ساله در اثر جراحات وارده کشته شد .,Cairo &apos;s St. Peter and St. Paul Church,کلیسای سنت پیتر و سنت پل,"['کلیسای', 'سنت', 'پیتر', 'و', 'سنت', 'پل']",6,11,30,54
